-0.27087957 0.64251850 0.69728457 1.96977539
-0.26993507 0.63963368 0.69425945 1.97013602
-0.27063514 0.63741404 0.69248829 1.97231369
-0.27056312 0.63402141 0.68933849 1.97414094
-0.27040393 0.63175289 0.68718993 1.97522356
-0.26998298 0.62856685 0.68409582 1.97649048
-0.27006282 0.62660711 0.68232719 1.97773151
-0.27020667 0.62260247 0.67870869 1.98026150
-0.27034806 0.62075462 0.67707044 1.98153961
-0.27055973 0.61785183 0.67449496 1.98354574
-0.26982966 0.61542942 0.67198319 1.98399655
-0.26966836 0.61248884 0.66922612 1.98554019
-0.27024268 0.60964723 0.66685894 1.98804548
-0.26919568 0.60719259 0.66419061 1.98810203
-0.27010314 0.60456025 0.66215466 1.99096612
-0.26947028 0.60203655 0.65959248 1.99165085
-0.27016856 0.59939762 0.65747134 1.99426002
-0.26931587 0.59724959 0.65516266 1.99442074
-0.26942887 0.59424597 0.65247237 1.99647095
-0.26936572 0.59245430 0.65081487 1.99751937
-0.26894332 0.59021378 0.64860066 1.99835626
-0.26937637 0.58731560 0.64614491 2.00082599
-0.26931151 0.58520239 0.64419759 2.00210206
-0.26926390 0.58267214 0.64187995 2.00368264
-0.26860839 0.57993925 0.63912440 2.00454535
-0.26916660 0.57765573 0.63728863 2.00684608
-0.26857705 0.57496705 0.63460282 2.00779346
-0.26783755 0.57272097 0.63225490 2.00823724
-0.26838035 0.57055961 0.63052857 2.01046916
-0.26808834 0.56817011 0.62824250 2.01166748
-0.26898669 0.56595016 0.62662063 2.01447582
-0.26841801 0.56341070 0.62408320 2.01539955
-0.26821970 0.56179628 0.62254066 2.01622735
-0.26859143 0.55912853 0.62029515 2.01862112
-0.26884546 0.55701964 0.61850526 2.02046774
-0.26802799 0.55436086 0.61575561 2.02114899
-0.26835670 0.55187967 0.61366643 2.02339118
-0.26812952 0.55048227 0.61231052 2.02405553
-0.26757745 0.54795981 0.60980131 2.02505299
-0.26851283 0.54530968 0.60783369 2.02834893
-0.26789578 0.54419060 0.60655714 2.02825130
-0.26784270 0.54134078 0.60397811 2.03025641
-0.26774179 0.53932812 0.60212996 2.03158852
-0.26726421 0.53728956 0.60009185 2.03238622
-0.26763758 0.53533672 0.59851088 2.03439794
-0.26694214 0.53398533 0.59699115 2.03436824
-0.26805987 0.53126588 0.59506263 2.03809182
